,easting,northing,timestamp,node_id
0,727988.5719058255,4632003.665144231,2013-04-18 20:00:25,-1
1,728005.7003876325,4631983.94122803,0,61
2,728040.728517388,4631943.606029237,0,55
3,728064.8239104081,4631915.93061182,2013-04-18 20:02:24,-1
4,728067.4618237438,4631912.907846492,0,54
5,728070.4692057241,4631909.46419039,0,53
6,728081.5337174479,4631896.7946159765,0,51
7,728095.4574558064,4631880.862325015,0,48
8,728171.3061258662,4631794.180820486,0,40
9,728219.0445406548,4631739.169293706,2013-04-18 20:03:29,-1
10,728224.6153150843,4631732.758495703,0,36
11,728249.9793428499,4631703.570101639,0,29
12,728284.9363738121,4631663.342794701,0,26
13,728318.3565299828,4631624.819116835,0,25
14,728369.4911187213,4631670.550874747,2013-04-18 20:04:33,-1
15,728414.5658626398,4631711.040997909,0,32
16,728418.447135644,4631714.499849314,0,33
17,728481.1384234717,4631771.503874317,0,39
18,728544.1972221239,4631828.679746408,0,42
19,728579.4271084666,4631860.063011646,2013-04-18 20:05:39,-1
20,728579.9923637044,4631860.566779733,0,45
21,728633.5385800088,4631908.460396009,0,52
22,728762.6295774309,4631843.016164694,0,50
23,728814.0217637316,4631854.461419691,2013-04-18 20:06:35,-1
24,728873.1673577782,4631881.574673016,0,49
25,728826.6916344947,4631953.0229011,2013-04-18 20:07:40,-1
26,728825.3748999406,4631955.043469166,0,56
27,728790.5880432073,4632008.531362718,0,63
28,728762.9723243468,4632050.754370259,2013-04-18 20:08:45,-1
29,728762.9723243468,4632050.754370259,2013-04-18 20:09:49,-1
30,728704.1888070414,4632140.5905886125,0,84
31,728681.393689761,4632176.937924142,2013-04-18 20:10:53,-1
32,728680.2630826859,4632178.727404296,0,86
33,728617.1993687932,4632277.251255826,2013-04-18 20:11:57,-1
34,728617.1993687932,4632277.251255826,2013-04-18 20:13:02,-1
35,728615.4323211499,4632279.959894167,0,97
36,728604.7917315736,4632296.270615568,0,99
37,728577.6172949641,4632337.92613808,2013-04-18 20:14:08,-1
38,728521.0369477859,4632419.27447721,0,110
39,728570.5504185287,4632446.759614313,0,112
40,728652.6413480504,4632504.423542884,2013-04-18 20:15:13,-1
41,728654.9685924957,4632506.042316942,0,117
42,728930.0765292626,4632755.14893453,0,130
43,729017.1058609281,4632973.471231073,0,146
44,728997.0571031559,4633061.570471953,2013-04-18 20:16:16,-1
45,729017.1058609281,4632973.471231073,0,146
46,728960.4307189148,4632801.9723363565,2013-04-18 20:17:12,-1
47,728930.0765292626,4632755.14893453,0,130
48,728654.9685924957,4632506.042316942,0,117
49,728570.5504185287,4632446.759614313,0,112
50,728543.5161617643,4632432.370664164,2013-04-18 20:18:17,-1
51,728521.0369477859,4632419.27447721,0,110
52,728465.9115116248,4632499.580766531,2013-04-18 20:19:22,-1
53,728457.8832124146,4632511.287469884,0,118
54,728380.6059180144,4632487.69534809,0,116
55,728330.465525033,4632480.753269473,0,114
56,728327.9775512487,4632480.804819211,2013-04-18 20:20:20,-1
57,727904.1882549673,4632405.653728927,0,109
58,727836.375366412,4632373.320905912,2013-04-18 20:21:23,-1
59,727802.9782408979,4632351.179509733,0,106
60,727776.4642763312,4632330.219820305,2013-04-18 20:22:27,-1
61,727730.9223290039,4632297.74862613,0,100
62,727704.5252371915,4632283.234221172,0,98
63,727661.4619096294,4632267.187655034,0,95
64,727677.4214841528,4632217.900641248,0,89
65,727767.0900048222,4632120.836734956,0,73
66,727815.8044348685,4632124.043413933,0,74
67,727815.8044348685,4632124.043413933,2013-04-18 20:23:32,-1
68,727815.8044348685,4632124.043413933,0,74
69,727849.4129105425,4632132.246565968,0,80
70,727935.2773578018,4632065.074309647,0,65
71,727988.5719058255,4632003.665144231,2013-04-18 20:24:32,-1
